carID,price
101476,10314.018112800512
93392,34699.20929443483
93995,22299.46715987835
94261,32097.59473177307
89117,15459.295038046961
86506,2318.5047818830526
88456,5806.010913801198
84134,10786.338168827524
81088,12457.80796320411
103960,11054.12551105104
84925,13322.876516467459
97306,10170.356690883813
83752,7447.269422122324
100696,5738.512131213988
76472,11839.079961055744
101128,14038.620914174506
105932,14317.064541018684
86416,8206.915210250989
79616,26224.970772800214
83395,14581.631376343666
88734,11538.682074849838
106676,17527.541581479978
102442,10213.709399291354
88761,17906.609725355258
79708,27103.329560801812
96808,19111.609569285185
103755,9432.493233806748
86273,17230.161080962273
97635,28824.60526248714
80797,25504.633700051843
108000,16105.155372998861
95126,36622.47298349869
105187,31800.143518739333
81613,20672.27548628603
103906,7084.510526626579
105729,7578.838520001996
100637,15395.54878435068
82861,7493.5027503625915
107823,17254.33345184703
85274,13696.57074912235
88926,14257.550697568891
87871,10541.898777186083
97970,6829.001146959709
98044,8857.686382017386
90277,8682.750933264786
85647,13181.787038220436
107447,17979.350379922314
79418,8018.774530529349
80383,27068.389470189835
79894,19025.545671903637
105875,6876.519918944123
86032,11079.354149425746
104423,14851.709309985206
78437,14285.4599121163
79480,17432.810508909224
89973,5640.896159762409
94007,26908.279161928476
93952,14358.736912869294
84548,4005.505533232675
97885,10598.689346187803
86571,10193.206518838042
77839,36957.71369933634
102201,5942.1076873670945
98731,7075.550674022948
82395,17299.95575976492
76816,34532.336955051585
97956,9148.094307892585
86012,13486.840615562145
106393,21189.94740199081
81832,26129.636112091623
82787,19379.354835598333
103974,6399.059768627841
100725,10536.176772026085
86552,6895.315034984931
80174,13604.332147503255
99189,14651.438111489319
102543,12918.438055326547
98518,14470.155923786308
100334,9507.880300005063
92673,18947.45475415283
88008,11933.630041464126
105207,24990.028947646
106462,26481.590681782996
106106,16265.25973194463
79705,19588.334245027097
108193,17536.01902193699
89668,7721.33605248927
86435,12164.77356438231
101281,11772.72062394664
104753,27476.03098701961
79004,16492.208925312585
89732,3180.4352117388844
89201,13070.557922416603
87282,13548.869329237983
101589,9690.643175778676
87352,10892.941413874014
103388,10033.99056600755
93619,18234.140880745224
101941,7029.77672999597
106533,13506.83923839054
90018,24564.6585754794
101265,16403.98143482031
104255,18933.30851942178
80093,27861.449838736997
82433,7451.366515612546
77254,17693.35177708725
106400,30931.02557755897
79847,9551.715426291217
95735,29796.808155903404
106733,20441.94204219184
76318,17410.579048087253
95966,13017.108015562568
101690,9409.707132052155
82845,16086.637549301644
96266,24613.20985749226
104175,29356.934075753412
97347,14018.438344887343
92730,48024.333245675814
84738,8885.521470426838
102596,6355.48525261623
78356,31540.121065199975
94062,31924.966398559725
101662,6848.144691360542
81715,28083.883470728662
103046,13214.957279176366
108133,5775.867567290458
96302,12996.086180857443
83859,22129.831717696827
104815,17449.9021395803
95903,26262.902249267023
79683,10942.394456105889
88888,20350.797288636815
80529,31930.41148747239
81898,59128.67705135151
83435,9804.630839046478
80448,15127.769901102043
79241,33781.54300734035
76056,19973.858821084126
76342,16652.318671200363
98238,9238.258978902011
85878,7764.791956509523
102846,12914.825576319545
90215,4481.628572324674
79635,58316.33013176231
77561,16953.481034345634
101151,13128.8526366667
93594,26362.048051233436
78703,40434.46135720928
87596,7816.538551677586
92572,18553.410108702366
90757,7718.918052544049
95881,20022.883272043477
98008,12903.46110732933
84805,9192.480844709096
100888,10205.65728948889
82504,15526.738577114826
82177,16041.42902003223
89472,33596.682248629775
82301,16675.837704886333
106483,8261.01398797426
79808,12918.387596806211
83412,16859.137792213452
89386,16890.971271281596
89889,20001.6824594222
108249,16960.323087965633
98252,8633.26859830298
83525,9592.856862978872
102595,9892.466274666383
94255,12058.515495836487
91259,25907.309257943787
99539,6771.529201040105
97379,24689.364652499193
104452,24778.495464093994
88479,10760.92268071487
95424,34194.921322694114
94732,38434.76690943243
89025,10254.653766857511
89497,39506.97380361862
92405,16361.763272942691
95346,17192.710286833677
91337,17265.202546565302
97739,13119.144113299435
81087,12955.687372265405
80661,12436.88526457265
105537,12034.484994646866
81073,27984.07660051194
102770,9625.671724394537
99299,9271.941930761273
77528,17857.979925534575
95278,30818.354914302596
106536,17085.114727076878
79421,14301.132043893098
105026,23388.05328102111
97887,11437.359513634154
106163,16552.515540694774
103242,10155.993997384048
103098,8095.627923969079
76195,15331.699803740754
103418,11031.466209496914
102091,12401.28906219266
102341,7694.7588934457835
100315,20376.861376171368
100377,8310.829564745
78857,21739.959609611138
93748,29207.252820668728
107891,9781.754753937557
77063,27293.275977517216
86916,8510.622964387156
108347,9873.70288835667
94475,18666.511203950984
100383,11966.73989835312
80618,33017.04142222834
98926,9873.702396201135
77228,16327.79072191229
106915,14640.09778643998
92594,12155.32228191683
80745,36770.29816918303
78361,11059.761894056799
95725,26068.532015872028
105171,7750.9068365334415
87007,9619.809181533443
104121,15224.149411916582
92877,15002.121069292984
108335,43884.59154256934
101357,13647.970928830773
89325,9917.34811298715
103144,7801.0740829158185
101413,7112.242181899354
85182,11774.40786236659
84097,17608.93368389118
101970,5487.0868341102505
98315,5187.8548568382
89048,10947.94233141985
106141,9550.055420792614
87105,17009.32109387457
88472,14213.929602211161
93361,16522.758259048558
87040,6775.854894007585
99831,11779.147297514653
95677,12735.018665268453
89770,6640.541318167504
77371,26978.983629561928
107143,18117.390840625107
100271,11839.078591932022
83905,11734.601877821095
101531,15053.955949954288
90617,7736.742640054487
83895,18577.2616373501
89453,14408.990144389923
106012,21276.138001602674
76381,20490.283998040497
106986,16099.285811875914
84143,12191.093228884925
91665,42167.98219080186
81350,13155.719112512219
80422,13288.462114828651
84794,6130.709286630657
81156,31998.96246570142
77082,34827.00960801131
97356,9193.170609394549
82730,17143.85585226002
99244,9449.499606749874
85538,15378.182135169583
101585,11137.939885284957
90288,9353.427488927095
98799,3347.435695549843
93547,21245.088676848107
85142,9144.19681796507
82012,32974.44820459616
89654,15908.763703503142
102304,13455.246097902962
79288,47061.459595666216
77400,11139.299751471905
98597,5882.920685916557
103156,8693.049001739579
95446,27077.4815268952
97036,9529.798466633018
101401,8339.443954232851
80817,11013.359422949476
84078,6633.39277762726
95390,27045.23615712718
79883,22573.298147698235
104059,12586.145607312148
103041,11655.352795359759
81651,13982.51797245334
100432,10734.588837222715
84933,12249.91944740017
81600,20062.201146903408
78379,7927.362570765516
90816,7524.973117450468
107414,8726.952021216497
105633,21014.960851542823
99508,6803.967625637483
100874,7792.130369310941
104208,18004.500538921024
84774,12464.7738993154
96518,13282.998675684792
91543,23671.228438201604
107146,18385.70933038814
94426,18153.596137133507
99059,8812.482107086944
96640,7997.807767290903
81277,9630.618861905066
102409,12455.695309093973
104800,16226.021325521451
107498,16404.177755337765
90942,46140.36788470404
80202,25517.864780140037
76794,14947.93580576535
88973,14533.34342283136
91958,61083.7491131365
80562,21203.64411241062
103486,9968.135876667653
95237,16327.513185020927
105569,14614.526683909127
106560,25798.36592229762
107977,13526.093556132762
90076,15493.048932244887
93050,15371.983775421271
80609,31726.49320664383
88557,16081.280588867923
90894,19705.095010174733
83669,8091.901338423827
78849,17443.864607774518
101275,7458.20466864564
91858,7953.340668200336
96243,15182.41317791801
106227,24394.17393434457
105300,15473.38772540793
93065,42484.94478765069
78002,12517.508431946955
82500,13899.91012332476
78204,8384.616554690161
107851,8527.834891874445
86217,6670.486849726301
82662,7359.314441732912
93324,34031.93951670802
79680,11924.0545479508
104920,22474.268581776396
96735,12606.242376135817
89992,7661.758716768529
106961,25847.540899388176
80078,15318.718567445409
101429,10009.723525632411
95551,18469.86099866267
79937,56642.55610366718
80680,19037.720547990717
99448,11789.231800785012
93909,31690.61482365128
96888,9824.597518124046
104584,11730.30138215451
107289,21506.809359571056
84126,15570.61569307661
101282,11228.280979430341
92474,20551.399347676575
88871,15860.672333652996
107177,15353.68539217863
106026,14663.44671648023
96937,12585.386027235016
83543,6351.502787343124
81094,19192.383531966072
77503,21257.32503458796
85351,6063.885537085637
96000,14783.622109151282
87374,15964.894767140979
86394,19065.13977386786
108364,13441.35400185898
91441,29505.77278533386
97039,18699.212819928045
106685,11319.521951778703
95631,17065.774081439686
101883,8499.325313409698
78238,10889.2041905369
97508,9199.491793157647
98441,12136.009874241454
80066,34343.30391736778
79095,41743.7199801462
80007,17834.66708495227
100219,9345.562782957599
82511,9613.06450814694
89270,15272.075998367647
88713,9755.826539746644
100353,10636.608090825835
102841,4575.439093163451
90117,14901.136567734085
81549,48712.25763314141
82350,27110.93242520102
76546,35433.17445966843
81013,19750.132950057843
91240,15757.82347375353
91542,20109.91616584824
104518,13286.488640745081
93537,49373.699880987384
94372,28215.780466969245
104419,20599.015807998207
97636,13569.02245504034
96288,25210.897617696763
78717,9600.849246309894
105610,19582.842872425157
97754,15739.510797007519
81458,12548.018509307169
86931,18441.206468657776
90713,21650.877996950658
90909,32471.965408524742
77251,39473.74474452892
95081,9689.524843592977
95560,14463.314704074202
93288,15458.289799644906
105036,13038.615829691586
108490,10098.380090747984
96935,21175.373906016153
89373,13724.371383636051
98010,7847.659530433648
104699,21629.1413395
86692,7757.884630367631
85024,7805.34865279666
79086,32968.06557822164
89939,13141.123545925611
79098,18495.79436168936
86141,16796.842981377336
105462,29811.444131669472
92870,32850.956943245146
92163,19477.47422479369
87481,16082.232856090355
83276,9976.766287259588
79356,26565.58023584923
103602,11707.167837396799
88460,10272.463240203071
100934,7042.253150808953
96659,6210.188451876556
83204,9021.455016963671
104621,19723.05521838223
84110,11134.287844663979
99265,12322.63578910976
79574,14745.20153921077
78186,10318.82089513084
87005,13997.892806060285
104043,15259.646611458144
81574,30662.29085890849
104091,10575.68288635403
77759,28006.768498669313
78181,10410.104054234385
96169,9346.384173403336
98267,18573.791273206796
97837,12279.981123186539
80133,17210.074941415292
98571,9600.853251921615
88628,21043.996507303567
78622,14620.822192609248
88678,11006.476835059906
87278,16077.370966838485
86963,9775.886378732273
100350,6596.957654428931
78771,15482.11508447471
95935,17530.716914497352
107590,13754.231122608606
84458,13242.458455956186
85656,8638.311624664282
81611,4440.656545734878
92638,22067.47434430238
87478,8090.8630044531465
98407,3553.5653550450106
95581,12337.001240124038
100645,11910.885970600379
97184,6490.226976590903
84473,14326.074464320636
88951,6406.678839325555
100836,10194.517885342742
91338,63170.36826929199
94112,16961.807094587297
89882,15601.886345055325
97097,7427.576884220217
99151,11047.137392703122
99607,8708.501161625545
78931,18019.470166729683
97805,6795.880375533569
97477,12843.695674586283
87819,17673.9722422292
76361,19750.633901560046
99201,30174.677368817593
103410,10415.667908822856
108436,14830.993435470886
105558,19645.69492598306
88025,7520.758039464728
101944,8039.629440847718
80786,21057.900681720388
84001,14812.222747546797
78304,21223.572077337005
100501,15686.562613621894
99693,7593.946559629734
94557,17885.674341733426
82152,26903.199669780257
92039,41062.36936612929
83177,16000.107917442325
90726,8177.959527890423
82879,13725.906186354667
87378,16370.876535739802
91699,16222.511031806065
85500,17887.2783137136
97050,11130.152295682585
88754,7076.304722522968
79069,35374.533051197744
89329,17470.22155352786
102605,10988.194337778292
93090,17433.601910694553
108403,16434.89324237332
91391,19617.65520097094
80964,24328.046979357594
89444,23493.948402508944
84092,11988.002905625523
100617,10460.851466214941
107962,20743.26251777464
106640,7382.798618875113
95123,12651.788658686122
99114,6149.320284383312
94461,21141.14098931741
88654,15996.789487166536
80421,18478.535275671013
78113,19294.426881985804
100558,6785.164245363352
78873,27262.813300764927
85480,9796.677793926485
103902,10283.953259770542
104816,21279.719333289006
89039,14231.391895008634
95169,16621.993045387066
93971,19280.53718174659
84450,19419.013378792817
80824,28639.866076437076
92545,16191.311483436932
89226,6348.638685175162
93873,20196.171592626488
85871,17097.045223307785
86343,11546.398464180422
93634,38203.26335892218
106942,8931.107651221428
82535,10702.709012526273
92259,18511.441866692592
88794,13040.112254239839
77385,34754.08946992822
76996,7075.0425068419945
102708,8518.213722795881
81359,14687.229519107259
90486,3854.840345074371
100200,8019.27404621377
87970,11192.259673358063
107512,10400.508589789892
79078,29159.73912146139
108477,13842.165737985582
80312,33772.0205013362
82208,8411.964079783596
100695,11839.551903478647
99506,8921.503469056843
85773,15075.536813815148
101887,13199.212946488706
90129,11133.285334334867
84730,9420.25966296124
107601,24469.6743169047
89592,6709.390374548642
84844,13309.930379212949
96938,16221.627549109768
84981,16293.478415005771
100698,14122.32456669996
103306,15779.661184441597
107175,24307.668275433793
95411,30814.20266303061
101169,13874.849662501214
99407,19057.49494774501
78248,12601.18286866304
79031,18391.18777082326
91040,19125.07897414766
76464,11290.202808898306
102813,8254.525568557037
86811,21338.297649290653
81191,27258.62281407342
78202,33713.88590850318
82471,13002.845656647703
103920,8290.916311791876
79904,25493.22262894121
95670,30121.114776860686
89931,9915.870947566158
92605,38316.65250645693
85695,20227.32731872223
98750,9749.28812664857
101284,10437.269663259902
91932,18490.228336917164
98623,10446.445501186025
82499,10499.747098989816
93193,26368.537262395566
106110,14362.316030087743
78500,25930.890322468207
89447,15680.126489779695
103373,19094.664251986665
87872,8622.6834248435
99425,12739.932534476555
96552,5883.33627320578
105787,12085.692612945888
82567,11985.165561794744
102894,7225.768654203566
77641,12047.171562554888
100827,12029.145013424055
97712,15162.951136060266
95197,32191.02169631035
102993,11973.372050557624
94855,31744.95853653934
81534,16768.630318256128
95133,13127.82711220457
107468,5789.004074947495
86402,13017.06216647018
102666,11628.95539005484
92984,23036.38624602616
93891,10895.144336551144
94312,15434.99756631826
91959,42342.11035984688
91802,25724.346036858078
108175,16915.51084677334
78293,29613.238719440098
104991,8885.43986480338
104302,9706.056297772895
79807,15361.676657941363
87167,12949.249106080033
78620,21895.73455819195
81174,25751.179804370327
83125,8520.274914694683
103123,10605.19671709259
94065,20130.37716344985
78480,15938.347773214346
98280,8887.592779472789
83415,7839.140578075774
92297,92374.21416413767
100221,11296.7437453813
78829,17014.506519808943
93418,20414.486031000717
83424,10991.165806953974
101749,6616.37695501726
103456,9241.044768572454
88503,10869.731314479708
84931,16654.05421891011
107552,22380.94160300214
108037,11066.596371320067
94539,23150.107375611275
83697,9001.863827069232
87455,17282.23749364801
103044,7635.479169637585
104852,23323.39803979863
93437,39350.021413976916
92885,15628.084911022897
80922,17616.747066710494
102886,8457.818697478588
104586,17252.055223655236
81164,13441.959566280799
106074,17272.829452891176
87617,17248.919217001898
84513,14111.014100159215
96743,13463.778808341021
81209,13645.873433355491
95463,11642.851674942469
95457,19709.998291658
101606,12260.45070236266
97485,29326.297799058077
91916,24582.02329791621
91629,42914.32535643753
84215,12821.220996853082
108190,10055.43710480329
88314,20339.046727896457
104526,17405.101238609423
82467,10927.759719306338
91827,29643.21215357684
77885,62726.275406382636
83459,7984.565661569786
98375,18837.030620898062
101233,11679.021157527093
97186,9889.888508529688
95520,18333.31901484614
95216,39827.11928343333
100878,5286.64078853736
80031,29293.071905124823
106134,25735.47966601533
103526,7971.867480744839
104018,44395.71881690702
83920,9909.90545671391
88245,9415.336922793244
86248,7883.1147624441755
86315,15086.870267075077
108157,31033.113254512275
102814,9165.104586322606
84371,10618.78042167478
95270,14445.371819796861
107670,18917.982465950197
78745,13968.39214935644
88772,11468.490356402783
82335,16595.669678917966
100049,9272.103213739816
84953,6657.873581511451
98948,18031.441002077692
95952,36519.53644241776
93638,23940.24179507228
91164,31825.532462950574
87627,19199.74132547427
89209,14916.1164787016
94140,17743.53192244682
86567,8918.743453837658
81451,21003.51447441406
94658,28288.000839222685
103969,9631.092704952416
90158,14803.189894057012
107712,14169.389162905713
102518,11320.072018564564
91367,28866.049456421726
78764,16660.648899697022
87411,13426.70513536969
80790,24938.647645202058
97848,14642.969380434883
97985,6074.937507697444
99323,6310.365096570121
96854,11275.068644039071
103917,6976.575305438858
86223,8246.295710637558
101812,8382.705600855928
102098,10275.36264727887
93414,11732.34450941753
86794,10028.11272392636
81508,27980.017116348998
105781,19233.890865648005
103758,8800.244392412502
100877,13641.872773047597
83075,16368.267583400304
100303,13008.255797034035
85269,13120.856138048455
95693,18312.74618453359
85891,17637.053088154968
85991,9315.850218131518
89378,11355.145885456028
79718,11177.909854270261
96415,12134.572295541044
87510,10606.61789200086
95579,15697.62649993035
96453,13606.053185429842
80182,30226.496171962583
103363,9929.334444752338
76430,17696.67762598897
86302,7721.526607761821
78876,12134.777579692396
106740,11046.638390546883
101855,11801.284153351497
78987,27629.52920199333
100155,15941.178662449001
76069,30421.284310757157
79889,19923.481353460353
104035,21342.157365099836
102533,7231.253084908474
85374,13041.83129107532
82210,25879.564555086366
81145,12476.352135551577
99738,12653.326261752169
98201,36409.933518460835
88630,8172.924402327108
94084,21385.915133931867
79771,22571.225783717684
91057,43597.861813668445
92492,17775.551069239395
103600,15887.451545705313
105315,31802.5350491744
106151,18422.297253184344
87426,6330.421384785629
85249,10286.863350547568
77379,7908.836347910179
76190,10880.588928218902
89820,33153.2237474544
92650,27490.82920507169
82906,17200.898414409145
104766,16537.450063258875
104673,17836.01275248757
103734,6772.481596753121
87652,13372.74865630857
107399,15380.247118750602
97222,18277.508697352052
100614,8554.018387302483
95807,29643.21215357684
88084,13702.81981409149
97997,14945.223471833882
83321,14375.169934502657
83002,14147.246431668225
103995,9476.416378816468
102305,6869.510719698536
97774,22192.07929439467
87737,10933.13815564253
102191,15921.07504613209
78470,22142.344727069372
81787,22879.86866724782
90975,35254.9634622348
76598,20399.86478400054
88308,10447.366974789562
105997,11481.520044439249
97095,19665.60622584234
100555,9226.545460408452
106628,21894.309103513904
84638,6753.927719751945
106752,22954.856413536116
88072,15823.100944372407
86734,11774.609480993398
105842,23324.044865745444
102037,18772.989218814815
96623,11663.188306665677
80943,12679.295106344654
107882,9911.49904162322
96069,10915.426963089327
86796,19449.60946158953
83234,15206.796052274827
85044,11425.02618563277
76183,29070.10331762737
102124,9526.087579809735
105963,11412.059917326807
108127,12179.919127642283
76435,57828.8004970712
89809,26227.593867549713
98129,12108.396927038111
95632,24493.579709121062
77264,20815.424715255678
102849,6226.262693634927
106860,14633.574885696198
90177,9766.370982056153
104336,13032.913878852924
91068,20239.672107544888
85416,10318.419231064818
92720,19479.09760603735
105257,10424.938921331886
94524,15760.035512003582
87069,15726.872890586927
79026,17358.848557338137
100533,10322.255828871048
107396,7189.61845555551
77220,11824.441335346903
76863,10337.860208207705
89441,8440.160678425447
86301,17476.741387620794
82808,16841.418061451037
106681,13240.657202440729
100673,11294.809028261483
87115,9263.057697344593
84819,10250.240052464587
99889,12460.31554535864
100435,6108.194580056382
91329,15884.324696544114
105897,10737.037756015536
94788,20474.669424709085
96403,19634.672492282574
105780,24904.19973258736
81290,20865.420519350348
91689,17726.450541523183
93660,50793.62502060328
84018,16174.171553543765
79166,18803.137863833777
99850,13596.119787989439
89900,15797.482482102108
76628,24638.73693747914
99136,10789.79656863385
89388,13574.335410288273
86441,16179.04259512715
100362,7915.002177729243
99493,10093.62085395875
108082,13874.550130212085
94759,24862.599815638816
91954,25880.762429059607
90378,16766.920536353307
86126,20260.509761155543
92990,17544.744819687585
80507,17214.464794778127
105394,26586.7150812182
80679,10986.520464274174
94014,20711.308037909366
78092,30072.616138819914
92725,9380.802322043954
104609,6080.395628749232
89940,19625.775384748078
84337,15830.728079605173
80392,18148.889759307272
90992,48079.40794973332
88342,9623.794560565182
83193,7839.585288196818
83080,26661.396919567578
87197,16648.882404086493
106043,8539.049653543374
81316,14942.204840516226
105197,39865.79264403831
86103,11407.82355020309
107819,39159.3608909663
94911,17700.645798523776
76597,34134.72405962517
96614,8718.152398139993
102197,7673.391348339787
104617,7260.436096349902
101445,9202.197285015802
94521,54240.52991680925
107290,17017.425867065547
93099,23964.777424002696
82179,42900.03885816075
96268,27451.193974897913
83202,16013.069785256235
101568,7794.315687973914
89145,7549.35990253566
82718,6320.8998413347
84595,16966.15864803456
86633,13106.236143050657
91925,29215.93186915255
100357,9141.400715322316
93684,16838.57727335509
106465,44086.71711192423
84631,16519.77232793746
97796,9672.843777111897
82836,11244.616676431458
81314,56727.30830975504
96868,20595.315473156956
94329,15460.068045070964
85728,6970.990884594892
78259,16084.594397315197
107084,19401.522999195953
96134,9471.221846101851
81583,30439.99412675666
104264,16212.812181336309
86202,11296.474589185314
102867,8083.865197435454
83461,11916.579634901625
77589,15561.78151969163
94394,15809.244008104413
87588,10145.349782487896
98769,12523.59328739151
76735,21258.63008475829
105592,12622.731957966762
95260,18073.5601721871
82699,7915.729854243905
95827,28403.483748763734
89294,8631.476186509666
90853,13986.30966098137
86522,9921.043122615452
80958,27999.828115883127
94038,29432.28918680807
88512,7846.231346455692
80219,10413.79252793033
86063,3910.4906212390456
87724,7623.859994254988
88835,13113.999752210977
105687,17163.026114718552
83567,10780.140111768904
106584,22395.881656941045
98492,6078.60560046572
94494,19652.510760541223
89061,5985.688656183734
103125,11879.286463824214
103883,11897.8561799822
80430,10844.441750610997
95544,30823.600966513157
105136,71632.12277264585
105560,8274.240337697387
108397,26981.31642426197
82236,48284.815646653886
89477,13911.294600417687
98106,6781.104491644094
85996,6242.150014350883
103439,14043.635450794744
90831,7534.692296054271
100746,13374.009607974045
81518,11912.038187493103
98610,9766.150254882015
100644,14647.552120863902
105486,14465.682879505895
79765,16340.2659980131
107609,10236.52264368882
85407,13224.366292513163
81527,25286.763589761238
80955,36525.22508547983
79400,22461.974102565626
101238,10007.186270190316
87024,17943.30075630138
88662,8948.414289061539
107983,22336.48936064264
93662,27374.915382978572
81557,28025.782847096816
94520,17105.273660759653
97010,14545.503384673082
77628,31272.102286173907
89561,14867.37465403805
104218,15602.338738976077
99839,9049.353054105799
87279,11236.696273044854
93760,19588.257646941172
89551,7681.474611623797
82714,17094.502298766572
98166,20230.606292209508
83812,10065.9773878763
102617,7064.746850536334
76869,16676.504267516917
103735,17150.629918293238
94201,21705.986124961153
107893,17914.60794458733
78651,12493.71441736978
85246,11995.680159269943
81194,25860.598474227743
81133,35980.19474295871
95611,32097.978676547096
93004,15089.251387103754
81826,42740.53633731562
100157,12995.310809353861
103768,12413.628915484169
93350,16499.602238597763
76901,22974.766596212918
88742,11653.255196738997
102866,11714.40420111327
76438,28674.92004518335
86105,9559.884591531392
107506,24342.82222591758
108520,7416.219958400335
106613,10557.456520891084
94164,43460.13399673886
100964,10630.315682927772
92769,13343.084999969102
82221,10764.90149053979
98686,25222.073041711734
79762,20344.18303251831
84645,19086.39248737804
107656,21388.541781332995
97538,16463.666048415576
99552,25163.025302415535
102157,11016.342411644775
80935,11362.249267588357
100578,11928.763891448687
94686,26200.56776607041
93268,46186.277169825
91842,23068.811109885268
95609,34506.678979493416
91576,22147.842981719896
93139,46321.20119007455
101030,7519.838137341907
80172,41990.51191708302
106262,16467.040579065877
101562,9689.62089631021
102273,2439.1163497385082
87102,5186.753706570431
78491,18167.60326445946
90631,7687.100435763194
94672,20804.763465296935
77261,56251.757506225134
80434,18954.62785747545
86840,8517.189250431577
95011,26098.12721990113
90870,10322.26416525994
97999,9961.857467491012
77016,44942.34500026451
96931,18157.59620377152
85215,9713.584226996978
105268,17278.385990264705
99519,6716.182143923924
104056,18234.601929189314
91117,54626.89202478867
107099,23886.61900923662
80475,11695.855379884826
76216,35477.9867436091
93207,25696.937740166948
105166,10046.152286873521
107209,15647.228683328562
100109,9139.143829445622
87232,14080.201038648927
102624,12213.078874422325
81948,9772.56740123078
93625,40334.429417068306
90334,9131.09399432469
79878,15057.138648835873
105653,19954.855576749942
108014,12711.148578284166
105491,22344.74506573484
87064,13811.396537857348
106773,17758.139577228638
93489,12923.938548391321
89490,20939.430068365466
100771,13572.645556265863
100803,11816.472748244243
92144,16139.373132518978
88632,10971.073100348687
78778,15918.104043992533
99308,9443.785115977864
77161,15226.744976254964
97501,9503.047545159046
100933,11049.406492267013
77489,29279.940442794654
84309,10501.704354551954
108040,6503.134521439936
97159,17540.775981019946
95779,15280.551303165616
89650,14693.774033357191
80999,7192.358703882402
